category_name,category_slug,category_url,category_count_hint,listing_page_number,listing_page_url,shop_name_from_listing,shop_url,shop_slug,shop_title_page,listing_description,listing_logo_url,listing_website,website,website_domain,primary_email,all_emails,email_count,email_sources,phones,phone_count,rating,review_count,added_date,description,instagram,facebook,linkedin,tiktok,youtube,pinterest,x_twitter,status,error
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,2,https://www.annuaire-du-ecommerce.com/sites/alimentation?page=2,Adelys,https://www.annuaire-du-ecommerce.com/site/adelys,adelys,Adelys,,,,https://adelyscookie.com,adelyscookie.com,adelys.patisserie@gmail.com,adelys.patisserie@gmail.com,1,cloudflare_data,,0,5.0,1,28 avril 2026,"Découvrez Adelys, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Vizinho Vinhateiro,https://www.annuaire-du-ecommerce.com/site/vizinho-vinhateiro,vizinho-vinhateiro,Vizinho Vinhateiro,,,,https://jemangefrancais.com,jemangefrancais.com,v.vinhateiro@gmail.com,v.vinhateiro@gmail.com,1,cloudflare_data,,0,5.0,1,27 mai 2026,"Découvrez Vizinho Vinhateiro, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,mahatsiro.com,https://www.annuaire-du-ecommerce.com/site/mahatsirocom,mahatsirocom,mahatsiro.com,,,,https://jemangefrancais.com,jemangefrancais.com,mahatsiro@gmail.com,mahatsiro@gmail.com,1,cloudflare_data,,0,0.0,0,23 mai 2026,"Découvrez mahatsiro.com, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Le Rucher du Clos Pacot - Miel Produits de la ruche & Essaims Reines,https://www.annuaire-du-ecommerce.com/site/le-rucher-du-clos-pacot-miel-produits-de-la-ruche-essaims-reines,le-rucher-du-clos-pacot-miel-produits-de-la-ruche-essaims-reines,Le Rucher du Clos Pacot - Miel Produits de la ruche & Essaims Reines,,,,https://jemangefrancais.com,jemangefrancais.com,rucherclospacot@gmail.com,rucherclospacot@gmail.com,1,cloudflare_data,,0,5.0,1,23 mai 2026,"Découvrez Le Rucher du Clos Pacot - Miel Produits de la ruche & Essaims Reines, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Fugu Brewing Company,https://www.annuaire-du-ecommerce.com/site/fugu-brewing-company,fugu-brewing-company,Fugu Brewing Company,,,,https://jemangefrancais.com,jemangefrancais.com,wivina@fugubrewing.be,wivina@fugubrewing.be,1,cloudflare_data,,0,5.0,1,22 mai 2026,"Découvrez Fugu Brewing Company, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Maison Mathy,https://www.annuaire-du-ecommerce.com/site/maison-mathy,maison-mathy,Maison Mathy,,,,https://jemangefrancais.com,jemangefrancais.com,maisonmathy@hotmail.com,maisonmathy@hotmail.com,1,cloudflare_data,,0,5.0,1,19 mai 2026,"Découvrez Maison Mathy, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,www.mahalo-coffeeshop.com,https://www.annuaire-du-ecommerce.com/site/wwwmahalo-coffeeshopcom,wwwmahalo-coffeeshopcom,www.mahalo-coffeeshop.com,,,,https://jemangefrancais.com,jemangefrancais.com,jerome.duc@hotmail.com,jerome.duc@hotmail.com,1,cloudflare_data,,0,5.0,1,19 mai 2026,"Découvrez www.mahalo-coffeeshop.com, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Jay & Joy,https://www.annuaire-du-ecommerce.com/site/jay-joy,jay-joy,Jay & Joy,,,,https://jemangefrancais.com,jemangefrancais.com,ecommerce@jay-joy.com,ecommerce@jay-joy.com,1,cloudflare_data,,0,5.0,1,19 mai 2026,"Découvrez Jay & Joy, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Guillaume,https://www.annuaire-du-ecommerce.com/site/guillaume,guillaume,Guillaume,,,,https://guillau.me,guillau.me,boulangerieguillaume.cv@gmail.com,boulangerieguillaume.cv@gmail.com,1,cloudflare_data,,0,5.0,1,17 mai 2026,"Découvrez Guillaume, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Attot-jus - The Powerfull Juice,https://www.annuaire-du-ecommerce.com/site/attot-jus-the-powerfull-juice,attot-jus-the-powerfull-juice,Attot-jus - The Powerfull Juice,,,,https://attot-jus.com,attot-jus.com,attot.jus@gmail.com,attot.jus@gmail.com,1,cloudflare_data,,0,5.0,1,17 mai 2026,"Découvrez Attot-jus - The Powerfull Juice, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,La Compagnie des Poivres,https://www.annuaire-du-ecommerce.com/site/la-compagnie-des-poivres,la-compagnie-des-poivres,La Compagnie des Poivres,,,,https://jemangefrancais.com,jemangefrancais.com,b2b@cofrapep.com,b2b@cofrapep.com,1,cloudflare_data,,0,5.0,1,17 mai 2026,"Découvrez La Compagnie des Poivres, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Sunnah&Délices,https://www.annuaire-du-ecommerce.com/site/sunnahdelices,sunnahdelices,Sunnah&Délices,,,,https://jemangefrancais.com,jemangefrancais.com,sunnahdelices@gmail.com,sunnahdelices@gmail.com,1,cloudflare_data,,0,5.0,1,14 mai 2026,"Découvrez Sunnah&Délices, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Érabli Eh !,https://www.annuaire-du-ecommerce.com/site/erabli-eh,erabli-eh,Érabli Eh !,,,,https://erablieh.com,erablieh.com,linofleury@hotmail.com,linofleury@hotmail.com,1,cloudflare_data,,0,5.0,1,13 mai 2026,"Découvrez Érabli Eh !, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Léa Polizzi Pâtisserie 91 Essonne,https://www.annuaire-du-ecommerce.com/site/lea-polizzi-patisserie-91-essonne,lea-polizzi-patisserie-91-essonne,Léa Polizzi Pâtisserie 91 Essonne,,,,https://jemangefrancais.com,jemangefrancais.com,polizzilea1@gmail.com,polizzilea1@gmail.com,1,cloudflare_data,,0,5.0,1,11 mai 2026,"Découvrez Léa Polizzi Pâtisserie 91 Essonne, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Marche Branche D'Olivier,https://www.annuaire-du-ecommerce.com/site/marche-branche-dolivier,marche-branche-dolivier,Marche Branche D'Olivier,,,,https://branchedolivier.com,branchedolivier.com,comptabilite@branchedolivier.com,comptabilite@branchedolivier.com,1,cloudflare_data,,0,5.0,1,11 mai 2026,"Découvrez Marche Branche D'Olivier, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,My Store,https://www.annuaire-du-ecommerce.com/site/my-store-2,my-store-2,My Store,,,,https://jemangefrancais.com,jemangefrancais.com,sabaali65617@gmail.com,sabaali65617@gmail.com,1,cloudflare_data,,0,5.0,1,10 mai 2026,"Découvrez My Store, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,OVIA,https://www.annuaire-du-ecommerce.com/site/ovia,ovia,OVIA,,,,https://jemangefrancais.com,jemangefrancais.com,s.akadi92150@gmail.com,s.akadi92150@gmail.com,1,cloudflare_data,,0,0.0,0,10 mai 2026,"Découvrez OVIA, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Press&Grill,https://www.annuaire-du-ecommerce.com/site/pressgrill,pressgrill,Press&Grill,,,,https://jemangefrancais.com,jemangefrancais.com,pressandgrill@gmail.com,pressandgrill@gmail.com,1,cloudflare_data,,0,5.0,1,9 mai 2026,"Découvrez Press&Grill, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Panotuiles,https://www.annuaire-du-ecommerce.com/site/panotuiles,panotuiles,Panotuiles,,,,https://jemangefrancais.com,jemangefrancais.com,jb.panotuiles@outlook.com,jb.panotuiles@outlook.com,1,cloudflare_data,,0,0.0,0,7 mai 2026,"Découvrez Panotuiles, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Coutanseaux Aîné,https://www.annuaire-du-ecommerce.com/site/coutanseaux-aine,coutanseaux-aine,Coutanseaux Aîné,,,,https://jemangefrancais.com,jemangefrancais.com,camillebailly@frerejeanfreres.fr,camillebailly@frerejeanfreres.fr,1,cloudflare_data,,0,5.0,1,7 mai 2026,"Découvrez Coutanseaux Aîné, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Magic Candy,https://www.annuaire-du-ecommerce.com/site/magic-candy,magic-candy,Magic Candy,,,,https://jemangefrancais.com,jemangefrancais.com,magic.candyfrance@gmail.com,magic.candyfrance@gmail.com,1,cloudflare_data,,0,5.0,1,6 mai 2026,"Découvrez Magic Candy, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,ousiadrinks.com,https://www.annuaire-du-ecommerce.com/site/ousiadrinkscom,ousiadrinkscom,ousiadrinks.com,,,,https://jemangefrancais.com,jemangefrancais.com,stella@ousiadrinks.com,stella@ousiadrinks.com,1,cloudflare_data,,0,5.0,1,6 mai 2026,"Découvrez ousiadrinks.com, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Emanence Torréfacteur Roaster,https://www.annuaire-du-ecommerce.com/site/emanence-torrefacteur-roaster,emanence-torrefacteur-roaster,Emanence Torréfacteur Roaster,,,,https://emanencetorrefacteur.com,emanencetorrefacteur.com,emanence.torrefacteur@gmail.com,emanence.torrefacteur@gmail.com,1,cloudflare_data,,0,5.0,1,6 mai 2026,"Découvrez Emanence Torréfacteur Roaster, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,La Fabrique HERITIER,https://www.annuaire-du-ecommerce.com/site/la-fabrique-heritier,la-fabrique-heritier,La Fabrique HERITIER,,,,https://jemangefrancais.com,jemangefrancais.com,lafabriqueheritier@gmail.com,lafabriqueheritier@gmail.com,1,cloudflare_data,,0,5.0,1,6 mai 2026,"Découvrez La Fabrique HERITIER, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,1,https://www.annuaire-du-ecommerce.com/sites/alimentation,Cuisine et Spatule,https://www.annuaire-du-ecommerce.com/site/cuisine-et-spatule,cuisine-et-spatule,Cuisine et Spatule,,,,https://cuisineetspatule.com,cuisineetspatule.com,xxxx@xxxx.com,xxxx@xxxx.com,1,cloudflare_data,,0,5.0,1,5 mai 2026,"Découvrez Cuisine et Spatule, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,2,https://www.annuaire-du-ecommerce.com/sites/alimentation?page=2,Érabeille artisan,https://www.annuaire-du-ecommerce.com/site/erabeille-artisan,erabeille-artisan,Érabeille artisan,,,,https://jemangefrancais.com,jemangefrancais.com,jcpelletier@erabeille.com,jcpelletier@erabeille.com,1,cloudflare_data,,0,5.0,1,4 mai 2026,"Découvrez Érabeille artisan, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,2,https://www.annuaire-du-ecommerce.com/sites/alimentation?page=2,Babylonnuts,https://www.annuaire-du-ecommerce.com/site/babylonnuts,babylonnuts,Babylonnuts,,,,https://babylonnuts.shop,babylonnuts.shop,babylonnuts@gmail.com,babylonnuts@gmail.com,1,cloudflare_data,,0,0.0,0,4 mai 2026,"Découvrez Babylonnuts, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,2,https://www.annuaire-du-ecommerce.com/sites/alimentation?page=2,Les Viviers Cathares,https://www.annuaire-du-ecommerce.com/site/les-viviers-cathares,les-viviers-cathares,Les Viviers Cathares,,,,https://jemangefrancais.com,jemangefrancais.com,viviers.cathares@orange.fr,viviers.cathares@orange.fr,1,cloudflare_data,,0,5.0,1,3 mai 2026,"Découvrez Les Viviers Cathares, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,2,https://www.annuaire-du-ecommerce.com/sites/alimentation?page=2,bunsbuns,https://www.annuaire-du-ecommerce.com/site/bunsbuns,bunsbuns,bunsbuns,,,,https://bunsbunsfood.com,bunsbunsfood.com,bunsbunsfoodtruck@gmail.com,bunsbunsfoodtruck@gmail.com,1,cloudflare_data,,0,5.0,1,3 mai 2026,"Découvrez bunsbuns, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
Alimentation & Gastronomie,alimentation,https://www.annuaire-du-ecommerce.com/sites/alimentation,317,2,https://www.annuaire-du-ecommerce.com/sites/alimentation?page=2,Mon Rituel CBD,https://www.annuaire-du-ecommerce.com/site/mon-rituel-cbd,mon-rituel-cbd,Mon Rituel CBD,,,,https://jemangefrancais.com,jemangefrancais.com,monrituelcbd@gmail.com,monrituelcbd@gmail.com,1,cloudflare_data,,0,5.0,1,3 mai 2026,"Découvrez Mon Rituel CBD, boutique en ligne alimentation & gastronomie. Consultez les informations et laissez votre avis sur l'Annuaire du E-commerce.",,,,,,,,ok,
