site_id,nom,email,telephone,telephone_2,adresse,code_postal,ville,departement,departement_nom,latitude,longitude,site_web,formations,url_fiche,source_dep_url
3305,Auto Ecole La Bergeracoise,,0553577008,,53 rue de la Boétie,24100,BERGERAC,24,dordogne,44.8572504,0.48126769999999,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-la-bergeracoise--a--bergerac--24100--3305.html,https://www.auto-ecole.info/auto-ecole--dordogne--24.html
12047,Auto Ecole de l'Etoile,,0553739121,,9 Bld Montaigne,24100,BERGERAC,24,dordogne,44.855473,0.48367589999998,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-de-l-etoile--a--bergerac--24100--12047.html,https://www.auto-ecole.info/auto-ecole--dordogne--24.html
3315,AUTO-ECOLE BAILLY ANDRE,,0553571504,,29 cours A. Lorraine,24100,BERGERAC,24,dordogne,44.8563882,0.48718029999998,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-bailly-andre--a--bergerac--24100--3315.html,https://www.auto-ecole.info/auto-ecole--dordogne--24.html
3224,ECOLE DE CONDUITE DELAMARRE JM,,0296840348,,3 rue Porte Duclos,22130,PLANCOET,22,cotes-d-armor,48.521727,-2.235734,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Permis Remorque | Permis Remorque B96 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--ecole-de-conduite-delamarre-jm--a--plancoet--22130--3224.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3270,ECOLE DE CONDUITE DE LA BAIE,,0296422746,,Rue du Challonge,22960,PLEDRAN,22,cotes-d-armor,48.4710313,-2.7843527,,Brevet de sécurité routière | Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--ecole-de-conduite-de-la-baie--a--pledran--22960--3270.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3273,Auto Ecole Brunet,,0296276036,0296272460,20 rue Croix Briand,22980,PLELAN LE PETIT,22,cotes-d-armor,48.4356709,-2.2209149,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-brunet--a--plelan-le-petit--22980--3273.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
33501,AUTO ECOLE FREQUENCE PLELO,,0296752839,,10 PLACE SAINT PIERRE,22170,PLELO,22,cotes-d-armor,48.55583190918,-2.9458329677582,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-frequence-plelo--a--plelo--22170--33501.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
33434,PLEMET CONDUITE,,0296257791,,PLACE DU GENERAL DE GAULLE,22210,PLEMET,22,cotes-d-armor,48.180000305176002,-2.5922219753265,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--plemet-conduite--a--plemet--22210--33434.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
33486,AUTO ECOLE LAMBALLAISE SARL,,0296310584,,14 RUE DES ECOLES,22640,PLENEE JUGON,22,cotes-d-armor,48.364723205565994,-2.3977780342102,,Permis Moto A2 | Permis Moto 125 | Permis Remorque | Permis Remorque B96,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-lamballaise-sarl--a--plenee-jugon--22640--33486.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3225,DISCOUNT AUTO ECOLE,,0296722717,,8 rue de la Motte Rouge,22370,PLENEUF VAL ANDRE,22,cotes-d-armor,48.583696,-2.5361431,,Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--discount-auto-ecole--a--pleneuf-val-andre--22370--3225.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
33425,SARL AUTO ECOLE PLERINAISE,,0290361425,,13 RUE DE LA CROIX LORMEL,22190,PLERIN,22,cotes-d-armor,48.5349092,-2.7530523,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--sarl-auto-ecole-plerinaise--a--plerin--22190--33425.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
33500,PLAISANCE FORMATION,,,,8 RUE FREDERIC GAUBERT,22190,PLERIN,22,cotes-d-armor,48.535278320313004,-2.7661108970642,,Permis Bateau,https://www.auto-ecole.info/info-auto-ecole--plaisance-formation--a--plerin--22190--33500.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3259,AUTO ECOLE GUILLO,,0296278858,,20 rue Léon Pépin,22490,PLESLIN TRIGAVOU,22,cotes-d-armor,48.5333224,-2.0558501,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-guillo--a--pleslin-trigavou--22490--3259.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
11940,CER PLESTIN,cerlannion@sfr.fr,0296461765,0686499258,2 rue du Pont Menou,22310,PLESTIN LES GRÈVES,22,cotes-d-armor,48.661409872650616,-3.6309890092620867,https://www.cerlannion.fr/,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto | Permis Moto A2 | Permis Moto 125 | Équivalence 125 (7h) | Permis à 1€ par Jour | Permis Remorque | Permis Remorque B96 | Permis CACES | CER | Éco Conduite | Code en ligne possible | Conduite supervisée | Conduite aménagée,https://www.auto-ecole.info/info-auto-ecole--cer-plestin--a--plestin-les-greves--22310--11940.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
33435,AUTO ECOLE LAMANDE,,0296350674,,67 AVENUE DES FRERES LE GALL,22310,PLESTIN LES GREVES,22,cotes-d-armor,48.656387329101996,-3.6294438838959,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-lamande--a--plestin-les-greves--22310--33435.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
32193,CER TREBEURDEN,cerlannion@sfr.fr,0296235572,,"10, rue de Trozoul",22560,TREBEURDEN,22,cotes-d-armor,48.77252973215221,-3.578738662815093,https://www.cerlannion.fr/,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto | Permis Moto A2 | Permis Moto 125 | Équivalence 125 (7h) | Permis à 1€ par Jour | Permis Remorque | Permis Remorque B96 | Permis CACES | CER | Éco Conduite | Code en ligne possible | Conduite supervisée | Conduite aménagée,https://www.auto-ecole.info/info-auto-ecole--cer-trebeurden--a--pleumeur-bodou--22560--32193.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3219,AUTO ECOLE PLOEUCOISE,,0296642084,,23 rue de la Gare,22150,PLOEUC SUR LIE,22,cotes-d-armor,48.3464446,-2.7594721,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-ploeucoise--a--ploeuc-sur-lie--22150--3219.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3263,AUTO ECOLE BOUBENNEC BERNARD,,0296389108,0296376717,116 rue Kerdanet,22420,PLOUARET,22,cotes-d-armor,48.611667633056989,-3.4719440937042,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-boubennec-bernard--a--plouaret--22420--3263.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
33458,AUTO ECOLE FERET,,0762925740,,7 PLACE DU MARTRAY,22650,PLOUBALAY,22,cotes-d-armor,48.5800452,-2.1401299,,Brevet de sécurité routière | Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-feret--a--ploubalay--22650--33458.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
11936,LUDO CONDUITE,,0296215337,,2 place Poste,22300,PLOUBEZRE,22,cotes-d-armor,48.7050753,-3.4481316,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--ludo-conduite--a--ploubezre--22300--11936.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3253,PLOUER CONDUITE,,0296869686,,8 rue de la Garette,22490,PLOUER SUR RANCE,22,cotes-d-armor,48.5280006,-2.0022261,,Permis AAC | Permis Auto | Permis à 1€ par Jour | Code en ligne possible | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--plouer-conduite--a--plouer-sur-rance--22490--3253.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3218,AUTO ECOLE BASILE,,0296941112,,6 rue de la Croix-Fichet,22440,PLOUFRAGAN,22,cotes-d-armor,48.4929413,-2.7954839,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Permis Remorque | Permis Remorque B96 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-basile--a--ploufragan--22440--3218.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3248,AUTO-ECOLE LE VOLANT D'OR,,0296786282,,16 rue de la Fontaine Morin,22440,PLOUFRAGAN,22,cotes-d-armor,48.4920532,-2.7950115,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-le-volant-d-or--a--ploufragan--22440--3248.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3271,Ariane Auto Ecole,,0296203147,,16 rue Pierre Loti,22580,PLOUHA,22,cotes-d-armor,48.6772944,-2.9283038,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--ariane-auto-ecole--a--plouha--22580--3271.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
11938,CER PLOUMILLIAU,cer-formations@sfr.fr,0296461765,0686499258,La croix Rouge,22300,PLOUMILLIAU,22,cotes-d-armor,48.69852879597417,-3.5351431853028314,https://www.cer-formations-lannion.fr,Brevet de sécurité routière | Permis Moto | Permis Moto A2 | Permis Moto 125 | Équivalence 125 (7h) | Permis Remorque | Permis Remorque B96 | Permis CACES | CER,https://www.auto-ecole.info/info-auto-ecole--cer-ploumilliau--a--ploumilliau--22300--11938.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
11937,Bernard Boubennec Conduite BBC,,0296376712,,12 rue Ecoles,22300,PLOUMILLIAU,22,cotes-d-armor,48.6798227,-3.5208577,,,https://www.auto-ecole.info/info-auto-ecole--bernard-boubennec-conduite-bbc--a--ploumilliau--22300--11937.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
37722,PLOUNEVEZ CONDUITE,,,,,22110,PLOUNEVEZ QUINTIN,22,cotes-d-armor,48.289443969726996,-3.2308330535889,,,https://www.auto-ecole.info/info-auto-ecole--plounevez-conduite--a--plounevez-quintin--22110--37722.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
33471,BATEAU-ECOLE MORIN,,0296343674,,5 RUE DU GENERAL DE GAULLE,22120,POMMERET,22,cotes-d-armor,48.463054656981996,-2.6252779960632,,Permis Bateau,https://www.auto-ecole.info/info-auto-ecole--bateau-ecole-morin--a--pommeret--22120--33471.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
11975,ECF MEGRET JULAUD ARVOR,,0243214156,,ZAC du Point du Jour,22590,PORDIC,22,cotes-d-armor,48.571991,-2.814177,,Permis à 1€ par Jour | Permis Remorque | Permis à Point | Permis Camion | Permis Transport en Commun | Permis CACES | Formation BEPECASER | Code en ligne possible,https://www.auto-ecole.info/info-auto-ecole--ecf-megret-julaud-arvor--a--pordic--22590--11975.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3287,Auto Ecole C.F.R,,0296791111,,5 rue du Point du Jour,22590,PORDIC,22,cotes-d-armor,48.571991,-2.814177,,Permis AAC | Permis Auto | Permis Remorque | Permis Remorque B96 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-c-f-r--a--pordic--22590--3287.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3215,ECOLE CONDUITE ARMOR'IC CONDUITE,,0296790775,,1 place du Général de Gaulle,22590,PORDIC,22,cotes-d-armor,48.570757,-2.8182468,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--ecole-conduite-armor-ic-conduite--a--pordic--22590--3215.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3222,Auto-Ecole Amc Quessoy,,0296425691,,16 rue des Ruisseaux,22120,QUESSOY,22,cotes-d-armor,48.4202194,-2.6608325,,Brevet de sécurité routière | Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-amc-quessoy--a--quessoy--22120--3222.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
28486,AUTO ECOLE MONCONTOURAISE,,0296641326,,MONSIEUR FAVREL,22120,QUESSOY,22,cotes-d-armor,48.421112060547003,-2.6563889980316,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-moncontouraise--a--quessoy--22120--28486.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3288,ECOLE DE CONDUITE MONCONTOURAISE,,0296641326,,32 bis de la Corderie,22120,QUESSOY,22,cotes-d-armor,48.4242068,-2.659863,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--ecole-de-conduite-moncontouraise--a--quessoy--22120--3288.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3237,AUTO ECOLE MAILLARD,,0296854034,,Route de Caulnes,22100,QUEVERT,22,cotes-d-armor,48.4361302,-2.0733276999999,,Permis AAC | Permis Auto | Permis Remorque | Permis Remorque B96 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-maillard--a--quevert--22100--3237.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3266,AUTO ECOLE BASILE,,0296749855,,4 rue Notre Dame,22800,QUINTIN,22,cotes-d-armor,48.4033671,-2.9091754,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-basile--a--quintin--22800--3266.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
11993,Ecole de Conduite du Gouët,,0296796851,,r Alfred Duault,22800,QUINTIN,22,cotes-d-armor,48.403411,-2.908722,,,https://www.auto-ecole.info/info-auto-ecole--ecole-de-conduite-du-gouet--a--quintin--22800--11993.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3286,ECOLE DE CONDUITE EUROPEENNE,,0296291631,,6 place du Martry,22110,ROSTRENEN,22,cotes-d-armor,48.235447,-3.318145,,,https://www.auto-ecole.info/info-auto-ecole--ecole-de-conduite-europeenne--a--rostrenen--22110--3286.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
11906,Arall Conduite,,0296293563,,11 rue Ollivier Perrin,22110,ROSTRENEN,22,cotes-d-armor,48.2359017,-3.3161278,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--arall-conduite--a--rostrenen--22110--11906.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3282,AUTO ECOLE BASILE,,0296334656,,11 rue de Gouédic,22000,SAINT BRIEUC,22,cotes-d-armor,48.5112308,-2.7574738000001,,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Permis Remorque | Permis Remorque B96 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-basile--a--saint-brieuc--22000--3282.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
33465,AUTO-ECOLE CAMPUS,,0296330556,,119 RUE DE GOUEDIC,22000,ST BRIEUC,22,cotes-d-armor,48.514167785644986,-2.7730560302734,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-campus--a--saint-brieuc--22000--33465.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3269,ECOLE DE CONDUITE SAINT PIERRE,auto-ecole-saintpierre@orange.fr,0296333738,,14 rue de Brest,22000,SAINT BRIEUC,22,cotes-d-armor,48.5127238,-2.7681147000001,https://www.auto-ecole-saint-pierre.fr,Brevet de sécurité routière | Permis AAC | Permis Auto | Permis Moto | Permis Moto A2 | Permis Moto 125 | Équivalence 125 (7h) | Code en ligne possible | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--ecole-de-conduite-saint-pierre--a--saint-brieuc--22000--3269.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
37719,CHRYS EVOLUTION,,,,,22000,ST BRIEUC,22,cotes-d-armor,48.514167785644986,-2.7730560302734,,,https://www.auto-ecole.info/info-auto-ecole--chrys-evolution--a--saint-brieuc--22000--37719.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3243,AUTO ECOLE L'AMPHI,,0296616693,,95 rue Mathurin Meheust,22000,SAINT BRIEUC,22,cotes-d-armor,48.5165838,-2.735379,,Permis AAC | Permis Auto | Permis Moto A2 | Permis Moto 125 | Permis Remorque | Permis Remorque B96 | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-l-amphi--a--saint-brieuc--22000--3243.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
33432,AUTO ECOLE SOLIDAIRE,,0296786672,,18 BIS BOULEVARD GAMBETTA,22000,SAINT BRIEUC,22,cotes-d-armor,48.514167785644986,-2.7730560302734,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-solidaire--a--saint-brieuc--22000--33432.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
11893,AUTO ECOLE A.E.M,,0296521239,0623212482,9 rue Le Floch,22000,SAINT BRIEUC,22,cotes-d-armor,48.5223936,-2.7281319,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-a-e-m--a--saint-brieuc--22000--11893.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
33445,BATEAU-ECOLE DU LEGUE,,0296615448,,16 QUAI ARMEZ,22000,SAINT BRIEUC,22,cotes-d-armor,48.514167785644986,-2.7730560302734,,Permis Bateau,https://www.auto-ecole.info/info-auto-ecole--bateau-ecole-du-legue--a--saint-brieuc--22000--33445.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3260,AUTO ECOLE GUILLARD,,0296613199,,8 rue du 71ème RI,22000,SAINT BRIEUC,22,cotes-d-armor,48.51418,-2.765835,,,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-guillard--a--saint-brieuc--22000--3260.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3214,ECF MANCHE WEST,,0296780965,,49 rue Abbé Garnier,22000,SAINT BRIEUC,22,cotes-d-armor,48.5037029,-2.7620115,,Permis Moto | Permis Moto A2 | Permis Moto 125 | Équivalence 125 (7h) | Permis à 1€ par Jour | Permis à Point | Éco Conduite | Code en ligne possible | Conduite aménagée,https://www.auto-ecole.info/info-auto-ecole--ecf-manche-west--a--saint-brieuc--22000--3214.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
37717,SARL PPC BREIZH-PERMIS PAS CHER,,0967859773,,,22000,ST BRIEUC,22,cotes-d-armor,48.514167785644986,-2.7730560302734,,,https://www.auto-ecole.info/info-auto-ecole--sarl-ppc-breizh-permis-pas-cher--a--saint-brieuc--22000--37717.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
3289,AUTO ECOLE BEAUVALLON,,0296333500,,2 boulevard Waldeck-Rousseau,22000,SAINT BRIEUC,22,cotes-d-armor,48.5120879,-2.756034,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--auto-ecole-beauvallon--a--saint-brieuc--22000--3289.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
28481,SAINT JOUAN CONDUITE,,0296786746,0699153486,30 RUE THEODULE RIBOT,22000,SAINT BRIEUC,22,cotes-d-armor,48.514167785644986,-2.7730560302734,,Permis AAC | Permis Auto | Conduite supervisée,https://www.auto-ecole.info/info-auto-ecole--saint-jouan-conduite--a--saint-brieuc--22000--28481.html,https://www.auto-ecole.info/auto-ecole--cotes-d-armor--22.html
